Fecha de Inicio,Fecha de Fin,Año,Clasificación del fenómeno,Tipo de fenómeno,Estado,Municipios Afectados,Descripcion general de los daños,Defunciones,Población afectada ,Viviendas dañadas,Escuelas,Hospitales ,Area de cultivo dañada / pastizales (h),Total de daños (millones de pesos),Fuente
24-6-11,24-6-11,2011,HIDRO,LLUV,San Luis Potosí,"Tampacam, Xilitla,  Cd. Valles, San Vicente Tancuayalab, Tamazunchale, Rioverde, Rayon, Ebano, Tamasopo, Tanlajas,  Tanquian de Escobedo, El Naranjo","Se reportanron 538 albergados, Ciudad Valles: 79, San Vicente Tancualab: 155, Tamazunchale: 65, Ebano: 153, Xilitla: 71, Tanquian de Escobedo: 15. aunque los niveles de agua han bajado, continua cerrado el paso a la comunidad Cañon del Gato y El Higo, Veracruz.  Rioverde; Debido a que el nivel del rio que pasa por la comunidad de San Sebastian continua con un nivel importante de agua, seran llevadas despensas para la poblacion de esta comunidad.  Rayon; La comunidad de El Carnero continua incomunicada y presenta una lamina de agua de aprox. 100 cm. de profundidad. ",5,538,0,0,0, -   ,$0.00,CENACOM
24-6-11,24-6-11,2011,SOCIO,ATRANS,Quintana Roo,Benito Juarez,"Se presento el desplome de un helicoptero tipo S-44 con numero matricula Xa-DFE, en la laguna “Nichutee”, ubicada en el mismo municipio. Como resultado del accidente se reportan 3 personas lesionadas. Se desconocen las causas del accidente.",0,3,0,0,0, -   ,$1.00,CENACOM
25-6-11,25-6-11,2011,HIDRO,LLUV,Jalisco,Tlajomulco de Zuñiga,Se registro una fuerte lluvia en el municipio ocasionando daños en la infraestructura urbana e hidraulica,0,SD,SD,SD,SD, SD ,$7.08,FONDEN
26-6-11,26-6-11,2011,SOCIO,ATRANS,Sonora,Ures,"Volcadura de una pipa de doble remolque  que transportaba acido sulfurico, perteneciente a la empresa Milak. Esta se volco a la altura del kilometro 85 de la carretera federal Ures-Nacozari, en el municipio de Ures. Presentando derrame en uno de los remolques en un 95 % de su capacidad. Se neutralizo el producto derramado con cal. Se presume que el accidente fue generado por el exceso de velocidad, resulto con lesiones, por lo cual fue trasladado al hospital General del municipio de Ures. ",0,1,0,0,0, -   ,$0.45,CENACOM
26-6-11,26-6-11,2011,SOCIO,ATRANS,Sinaloa,Ahome,"Se registro una volcadura de un autobus de pasajeros en la carretera Internacional Mexico 15, entre los poblados Sexto y Septimo pertenecientes al municipio de ahome. Resultaron 22 personas lesionadas.",0,22,0,0,0, -   ,$0.40,CENACOM
27-6-11,27-6-11,2011,SOCIO,XPL,Tabasco,Cardenas,"Se registro una explosion en el Chedraui de Plaza Cristal en Cardenas, debido a la explosion una señora resulto herida con esquirlas, ademas un vehiculo que estaba estacionado sufrio daños. La mujer con lesiones leves en el brazo por las esquirlas, es empleada de dicho centro comercial. El artefacto explosivo fue lanzado por unos sujetos a bordo de un vehiculo en movimiento. Debido a la hora, ya se encontraba cerrada y no hubo mas personas afectadas.",0,1,0,0,0, -   ,SD,CENACOM
27-6-11,27-6-11,2011,HIDRO,INUND,Tabasco,Macuspana,"Se reporto como desaparecida una persona de 37 años de edad, misma que fue arrastrada por la corriente del rio Puxcatan (esto por las fuertes lluvias), a la altura de la Rancheria allende alto 2ª Seccion Paredon. ",1,1,0,0,0, -   ,$0.00,CENACOM
27-6-11,27-6-11,2011,SOCIO,ATRANS,Sonora,Guaymas,"Volcadura de un camion tipo torton  , registrandose el accidente en el kilometro 176 de la carretera federal no. 15, en el tramo de Guaymas-Hermosillo, muy cercano al entronque  de la via de San Carlos. Dicho transporte salio de la Ciudad de Mexico, con destino a la Ciudad de Hermosillo, Sonora. El camion transportaba diversos materiales peligrosos, entre ellos acido acetico glacial, citrato de sodio, glicerina deodorizante, acido clorhidrico, acido nitrico, hidroxido de amonio, sosa ash ligera, sulfato de sodio anhidrido, y al volcarse se presento el derrame del producto liquido identificado como Nitrogeno Liquido,  el cual  era transportado en contenedores pequeños, algunos de ellos se dañaron al momento de caer y produjeron dicho derrame, mismo que fue neutralizado de inmediato con arena. ",0,0,0,0,0, -   ,$0.45,CENACOM
27-6-11,27-6-11,2011,SOCIO,ATRANS,Sonora,Guaymas,"Volcadura de un torton que transportaba materiales peligrosos. fueron 2 productos los que presentaron fuga; un bidon de acido clorhidrico y otro de acetona,  Con una cantidad de 60 Lts. cada uno.",0,0,0,0,0, -   ,$0.28,CENACOM
28-6-11,28-6-11,2011,QUIM,IU,Tlaxcala,Ixtacuixtla,"Un incendio en el techo de una nave vacia de la empresa Telas y Mezclillas S. a. de C.V., el incendio inicio despues de que se presentara un corto circuito en dicho lugar. La empresa se ubica en el kilometro 105.5 de la carretera Tlaxcala-San Martin Texmelucan, en el municipio de Ixtacuixtla. Como medida preventiva fueron evacuados 25 empleados de una nave aledaña de la misma empresa. ",0,25,0,0,0, -   ,SD,CENACOM
28-6-11,30-6-11,2011,HIDRO,CT,Hidalgo,54 municipios,"arlene se ha convertido en el desastre mas costoso en la historia de la entidad, provoco la muerte de 5 personas. El sector que resintio el mayor impacto fue la infraestructura economica principalmente las carreteras.",5,"11,130","2,226",9,3," 37,260.00 ","$2,848.27",CENAPRED
29-6-11,5-7-11,2011,HIDRO,CT,Veracruz,62 Muncipios,"Hacia finales del mes de junio y principios de julio, se registraron intensas lluvias provocadas por los efectos de la entrada en la zona norte de la entidad de la tormenta tropical “arlene”, que impacto en diversos sectores.",3,"12,463",795,8,0," 1,706.50 ","$3,064.55",CENAPRED-FONDEN
29-6-11,29-6-11,2011,SOCIO,ATRANS,Veracruz,Orizaba,"Se registro un accidente multiple (carambola), ubicado en la autopista Mexico - Veracruz km 262, en el que se vieron involucrados 8 vehiculos y 2 traileres, resultando 4 fallecidos de una camioneta Voyager, se desconocen los nombres  y 3 lesionados  que fueron trasladados al hospital de Orizaba. Cabe mencionar que el accidente fue debido a un deslave de tierra que se registro en la madrugada del dia 26 del mes en curso y a falta del abanderamiento o señalizacion  del tramo afectado, ocurrio  el siniestro.",4,7,0,0,0, -   ,$0.85,CENACOM
29-6-11,29-6-11,2011,HIDRO,INUND,México,Nezahualcoyotl y Ecatepec," al menos 30 calles de la colonia El Sol, asi como vialidades importantes en Nezahualcoyotl, estado de Mexico, se encuentran inundadas por el desbordamiento del Bordo de Xochiaca a causa de las fuertes lluvias que se registraron el domingo. algunos habitantes de esa colonia abandonan sus domicilios, en tanto que otros se resguardan en sus azoteas para evitar riesgos por la presencia de aguas negras, que comienzan a inundar sus hogares. En la colonia Prizo I, el Rio de los Remedios a la altura del dren General del Valle se registro un desbordamiento afectando 7 calles de la Colonia del Prisco I.Se activo 1 RT. Ubicado en el Centro Civico de Santa Clara mismo que no fue ocupado. La Colonia del Sol se han registrado afectaciones en varias viviendas sin cuantificar con penetracion de agua de hasta 50 cm de altura y continua lloviendo en la zona se habilitaron 2 RT.  de los cuales solo uno se encuentra activo sin cuantificar el numero de personas.",0,"44,000","8,800",2,0, -   ,$509.02,CENAPRED-FONDEN
29-6-11,29-6-11,2011,HIDRO,LLUV,Veracruz,Tampico alto,"Se registro una lluvia torrencial en el municipio mencionado ocasionando daños en cultivos de maiz y sorgo asi como en pastizales, por lo que SAGARPA apoyo a los productores afectados para reacti9var la actividad agricola y pecuaria",0,361,0,0,0, 249.00 ,$3.93,SAGARPA-CENAPRED
30-6-11,30-6-11,2011,HIDRO,TS,Veracruz,"Tlaltetela, Coscomatepec, Ixtaczoquitlan, Totutla, Zongolica, Fortin de las Flores, Ixhuatlancillo","Se registro una granizada en los municipios de Tlaltetela, Coscomatepec, Ixtaczoquitlan, Totutla, Zongolica, Fortin de las Flores, Ixhuatlancillo, atzacan. Los municipios que se tienen contabilizados con daños en techumbres con un total de 2,048 techumbres. No hubo necesidad de implementar refugios temporales.",0,"10,240","2,048",0,0, -   ,$0.64,CENACOM
30-6-11,2-7-11,2011,HIDRO,LLUV,Tamaulipas,"Altamira, Ciudad Madero, Gonzalez, Tampico y El Mante","Derivado de las intensas lluvias se reportaron daños en 5 municipios del estado, sobretodo en el sector carretero e hidraulico, asi mismo se registraron daños de diferente magnitud en 259 viviendas",0,"22,673",259,SD,SD, SD ,$71.64,FONDEN
30-6-11,1-7-11,2011,HIDRO,LLUV,San Luis Potosí,"Ciudad Valles, El Naranjo, Tamasopo y Tanlajas","Se registro una lluvia torrencial en los municipios mencionados ocasionado daños en la actividad agricola, sobretodo en el cultivo de la caña. SAGARPA apoyo a traves del programa CADENA.",0,"1,913",0,0,0," 6,476.45 ",$18.48,SAGARPA-CENAPRED
1-7-11,31-8-11,2011,HIDRO,SEQ,Guanajuato,36 municipios,"La prolongada sequia ha tenido efectos devastadores en el la actividad agropecuaria del estado, por lo que la SAGARPA a traves del programa CADENA ha apoyado a los productores afectados con el fin de reactivar su economia",0,"36,019",0,0,0," 123,902.15 ","$1,551.22",SAGARPA-CENAPRED
1-7-11,31-8-11,2011,HIDRO,SEQ,Tamaulipas,"Aldama, Antiguo Morelos, Burgos, Bustamante, Camargo, Casas, Cruillas, El Mante, Gomez Farias, Gonzalez, Güemez, Gustavo Diaz Ordaz, Hidalgo, Jimenez, Llera, Mainero, Matamoros, Mendez, Mier, Miguel Aleman, Miquihuana, Nuevo Laredo, Nuevo Morelos, Ocampo, Padilla, Palmillas, Reynosa, Rio Bravo, San Carlos, San Fernando, San Nicolas, Soto la Marina, Tula, Valle Hermoso, Victoria","Se registraron serias afectaciones en los cultivos de Sorgo, maiz, frijol, trigo, cebada, avena y soya a consecuencia de la prolongada sequia que ha afectado al estado. ademas las afectaciones tambien se presentaron en la actividad pecuaria por falta de forraje para alimentar a las cabezas de ganado. SAGARPA apoyo a los productores afectados mediante el programa CADENA",0,"8,431",0,0,0," 17,637.92 ",$164.35,SAGARPA-CENAPRED
1-7-11,1-7-11,2011,SOCIO,ATRANS,Sonora,Magdalena,"Se registro un accidente  en el tramo carretero Nogales  Imuris-Magdalena km  202 del municipio de Magdalena, entre un autobus de pasajeros  la cual trasportaba 8 pasajeros, un tracto camion de doble remolque  el cual transportaba 80.000 litros de gas L.P procedente de Cd.. Juarez Chihuahua con destino a la Cd. de Hermosillo, Sonora, y un  automovil particular de la marca Nissan Tsuru, señalando que el producto que transportaba la pipa se incendio, hasta el momento se encuentra controlado el incendio y esperan que se consuma en su totalidad el producto. No hubo victimas fatales pero si (5) personas lesionadas.",0,13,0,0,0, -   ,$0.99,CENACOM
1-7-11,1-7-11,2011,HIDRO,LLUV,Baja California,Mexicali,"Inundaciones momentaneas de hasta 1 metro en zonas bajas de la zona sureste de Mexicali, donde se presento penetracion de agua en aproximadamente 30 viviendas, donde el agua alcanzo hasta 30 centimetros. asimismo, se presento la caida de un anuncio espectacular sobre 2 vehiculos particulares y un taller mecanico, ocasionando daños parciales en este local. Por otro lado se reporta la caida de algunos arboles y postes de energia electrica, ocasionando cortes de energia electrica.",0,150,30,0,0, -   ,$0.03,CENACOM
1-7-11,1-7-11,2011,QUIM,FUG,Tabasco,Tenosique,"Se registro una fuga en una Pipa que transportaba 1000 lts. de Gas Butano, perteneciente a la Empresa Ramagas.  Se informa que la unidad presento la ruptura de una de las valvulas, al percatarse el chofer de ello, se dirigio a un taller mecanico, donde al tratar de reparar la valvula ocasionaron la ruptura de un tornillo lo que provoco que la fuga fuera mayor. Personal de Proteccion Civil y Seguridad Publica lograr controlar la fuga. Como medida de seguridad se acordono un kilometro a la redonda, evacuandose aproximadamente 300 casas ubicadas en la Colonia Luis Donaldo Colosio.",0,"1,500",0,0,0, -   ,$0.01,CENACOM
2-7-11,2-7-11,2011,QUIM,EXPL,Baja California,Tijuana,"Se registro el estallido en una caldera de la Clinica 20 del IMSS, ubicada en el Cruce 5 y 10, de Colonia La Mesa. La posible causa de la explosion se debio a la presion de vapor que se origino en una valvula, la que a su vez ocasiono la ruptura de la tuberia. Como medida preventiva se evacuaron aproximadamente a  150 personas entre pacientes, personal medico y administrativo. ",0,150,0,0,1, -   ,SD,CENACOM
3-7-11,7-7-11,2011,HIDRO,INUND,San Luis Potosí,19 municipios,"Se registraron intensas lluvias entre el 3 y 7 de julio en 19 municipios del estado, ocasionando severos daños en la infraestructura carretera de la Region Huasteca. Dos personas perdieron la vida por arrastre. La inundacion fue pluvial y fluvial",2,2,SD,SD,SD, SD ,$115.79,FONDEN
3-7-11,3-7-11,2011,HIDRO,LLUV,Chiapas,Tapachula,"Se reportan dañadas 77 viviendas y 2 bardas. En 11 colonias. Desbordamiento de rios: Texcuyapan, Pumpuapa. Se habilito 1 RT.",0,385,77,0,0, -   ,$0.19,CENACOM
4-7-11,4-7-11,2011,SOCIO,ATRANS,Chiapas,Tila,"Se registro la volcadura de un autobus de pasajeros a un barranco en las inmediaciones de la zona selva, municipio de Tila, resultando 3 fallecidos y 30 lesionados. El autobus siniestrado provenia del estado de tabasco y realizaban un viaje turistico hacia el estado de Chiapas. ",3,33,0,0,0, -   ,$0.40,CENACOM
4-7-11,4-7-11,2011,SOCIO,ATRANS,Chihuahua,Nuevo Casas Grandes," Volcadura de un autobus de pasajeros,  Debido al accidente fallecieron dos personas, 13 personas resultaron lesionadas. El resto de los pasajeros (27 personas) fueron llevadas a un albergue del  DIF Municipal.",2,42,0,0,0, -   ,$0.40,CENACOM
4-7-11,4-7-11,2011,HIDRO,TS,Chiapas,Escuintla,"Por una tormenta electrica que se registro el dia 29 de junio en el municipio de Escuintla, en “La Finca La Permuta” un fallecimiento, por haber sido alcanzado por un rayo.",1,1,0,0,0, -   ,$0.00,CENACOM
4-7-11,4-7-11,2011,HIDRO,LLUV,Chiapas,San Cristobal de las Casas,"Se registro una precipitacion de granizo sobre la parte de la Zona altos del Estado, afectando los techos de laminas de carton de las comunidades Taza de agua y Yaljof del municipio de San Cristobal de Las Casas y de la comunidad de Chimojoltik del municipio de San Juan Chamula. De forma preliminar se reportan 100 viviendas afectadas y cultivos de maiz. Por lo que se proporciono la ayuda necesaria a las familias que resultaron afectadas por la presencia de este fenomeno perturbador, las cual consiste en mil laminas de asbesto, 100 despensas, 100 kits de limpieza y 400 cobertores. Cabe destacar que hasta el momento no se abrieron albergues, debido a que las familias afectadas decidieron trasladarse a casa de familiares y amigos por mayor comodidad. ",0,500,100,0,0, -   ,$0.38,CENACOM
4-7-11,4-7-11,2011,HIDRO,LLUV,Chiapas,"Juarez, Pichucalco, Bella Vista, Tila","Se registraron afectaciones diversas en varias comunidades debido a las lluvia acompañadas de vientos fuertes. La mayor parte fue  las viviendas sufrieron afectaciones en sus techos de lamina de zinc, por lo que las personas tuvieron que ser apoyadas,  para albergarse con familiares.Las comunidades de, Juarez Galeana 2da. Seccion; Huapaque 1ra. Seccion y Ejido La arena, reportan afectaciones  en 8 viviendas en sus techos de las laminas de material endeble, siendo evacuadas las personas con familiares. (En total 46 personas). Pichucalco;  varios vehiculos quedaron varados, arboles y ramas que cayeron sobre el tramo Federal. Bella Vista; (Zona baja del municipio) C. Tila; Informan de 25 casas afectadas por destechamiento de laminas de zinc, se reportan 3 personas lesionadas por cortadura de lamina, de las cuales a una se le enterro una varilla, siendo traslada al Hospital municipal, asi como en la comunidad de Petalzingo se reportan afectadas 4 viviendas en sus techos de lamina de zinc, (una con afectacion total y tres con afectacion parcial). ",0,895,49,0,0, -   ,$0.35,CENACOM
4-7-11,4-7-11,2011,HIDRO,LLUV,Chiapas,"Ixhuatan, Ostuacan","Debido al paso del frente Frio No. 32, el dia de ayer se registraron lluvias de ligeras a moderadas en la Region Norte y Selva, provocando las siguientes afectaciones. Mpio. Ixhuatan; Por la mañana del dia de ayer, se registro un derrumbe sobre la carretera Federal Km. 122,  quedando obstaculizada, la cual permanecio  cerrada mientras se realizaron trabajo de limpieza y remocion de material rocoso. No se reportan daños humanos ni materiales. Mpio. Ostuacan; Debido a las lluvias se registro una bajada de agua penetrando esta a 11 viviendas,  se reportan afectaciones leves, por lo que no fue necesario realizar evacuacion, se realizaron trabajos de limpieza. No se reportan daños humanos ni materiales.",0,55,11,0,0, -   ,$0.03,CENACOM
